Elapsed Time,Iteration,D/loss_real,D/loss_fake,D/loss_cls,D/loss_gp,G/loss_fake,G/loss_rec,G/loss_cls,G/loss_dom
1:11:24,60900,-0.1335,-0.1265,0.0057,0.0034,0.1253,0.0342,0.0004
1:11:28,61000,-0.0793,-0.1482,0.0125,0.0027,0.1748,0.0394,0.0344
1:11:43,61100,-0.0925,-0.1287,0.0004,0.0029,0.1319,0.0269,0.0003
1:11:47,61200,-0.0662,-0.1357,0.0009,0.0038,0.1417,0.0328,0.0003
1:11:51,61300,-0.1416,-0.1030,0.0001,0.0031,0.1250,0.0280,0.0007
1:11:55,61400,-0.0484,-0.1382,0.0001,0.0025,0.1476,0.0261,0.0001
1:11:59,61500,-0.0479,-0.1608,0.0010,0.0042,0.1458,0.0320,0.0006
1:12:03,61600,-0.0888,-0.1070,0.0002,0.0048,0.0999,0.0312,0.0004
1:12:07,61700,-0.1039,-0.0845,0.0376,0.0031,0.1259,0.0335,0.0037
1:12:11,61800,-0.0072,-0.4198,0.0004,0.0128,0.3735,0.0508,0.0001
1:12:15,61900,0.0317,-0.2590,0.0007,0.0019,0.2929,0.0336,0.0003
1:12:19,62000,-0.1035,-0.1538,0.0031,0.0017,0.1542,0.0369,0.0001
1:12:34,62100,-0.0123,-0.1900,0.0008,0.0065,0.1990,0.0329,0.0014
1:12:38,62200,-0.0413,-0.1944,0.0007,0.0031,0.1837,0.0345,0.0188
1:12:42,62300,-0.1411,-0.0565,0.0007,0.0021,0.0967,0.0328,0.0000
1:12:46,62400,-0.0572,-0.1517,0.0003,0.0047,0.1477,0.0313,0.0002
1:12:50,62500,-0.0490,-0.1934,0.0085,0.0045,0.2027,0.0274,0.0001
1:12:54,62600,-0.1618,-0.0082,0.0000,0.0024,0.0287,0.0324,0.0115
1:12:58,62700,-0.0857,-0.0331,0.0004,0.0030,0.0632,0.0286,0.0374
1:13:02,62800,-0.2243,-0.0622,0.0002,0.0046,0.1128,0.0373,0.0000
1:13:06,62900,-0.0377,-0.1750,0.0001,0.0031,0.1820,0.0279,0.0001
1:13:10,63000,-0.0666,-0.1001,0.0009,0.0030,0.1252,0.0293,0.0008
1:13:25,63100,-0.0686,-0.1037,0.0059,0.0031,0.1189,0.0284,0.0070
1:13:29,63200,0.0332,-0.1674,0.0012,0.0018,0.1768,0.0255,0.0000
1:13:33,63300,0.0476,-0.2538,0.0002,0.0025,0.2630,0.0274,0.0011
1:13:37,63400,-0.0406,-0.1720,0.0002,0.0041,0.1791,0.0259,0.0013
1:13:41,63500,-0.0389,-0.1997,0.0002,0.0033,0.1976,0.0286,0.0010
1:13:45,63600,0.0278,-0.1008,0.1980,0.0079,0.1279,0.0246,0.3481
1:13:49,63700,-0.0368,-0.1505,0.0002,0.0026,0.1463,0.0255,0.0001
1:13:53,63800,-0.1222,-0.0289,0.0008,0.0025,0.0201,0.0312,0.0003
1:13:57,63900,0.0331,-0.4004,0.1607,0.0024,0.4282,0.0497,0.4333
1:14:01,64000,-0.1914,-0.0015,0.0008,0.0059,0.0069,0.0323,0.0000
1:14:16,64100,-0.1161,-0.0854,0.0014,0.0025,0.0893,0.0297,0.0008
1:14:20,64200,-0.1258,-0.1275,0.0000,0.0049,0.1514,0.0309,0.0000
1:14:24,64300,-0.0716,-0.1579,0.0000,0.0035,0.1711,0.0350,0.0006
1:14:28,64400,-0.1908,0.0140,0.0003,0.0030,0.0535,0.0332,0.0001
1:14:32,64500,-0.1128,-0.1304,0.0001,0.0026,0.1602,0.0317,0.0000
1:14:37,64600,-0.0331,-0.1157,0.0000,0.0064,0.1124,0.0279,0.0001
1:14:41,64700,-0.1530,-0.0977,0.0001,0.0026,0.1091,0.0401,0.0000
1:14:45,64800,-0.0192,-0.1260,0.0051,0.0046,0.1679,0.0291,0.0000
1:14:49,64900,-0.0938,-0.1031,0.0019,0.0047,0.1560,0.0286,0.2845
1:14:53,65000,-0.1279,-0.1675,0.0001,0.0046,0.1758,0.0324,0.0001
1:15:07,65100,-0.1491,-0.1582,0.1025,0.0066,0.1088,0.0394,0.0014
1:15:11,65200,-0.0182,-0.1396,0.0006,0.0021,0.1458,0.0243,0.0009
1:15:16,65300,0.0058,-0.1766,0.0005,0.0016,0.1808,0.0286,0.0008
1:15:20,65400,-0.0582,-0.1078,0.0002,0.0026,0.1133,0.0273,0.0181
1:15:24,65500,-0.1296,-0.0868,0.0002,0.0047,0.0874,0.0284,0.0006
1:15:28,65600,0.0549,-0.2943,0.0009,0.0032,0.2684,0.0337,0.0002
1:15:32,65700,0.0284,-0.2035,0.0094,0.0042,0.2135,0.0283,0.0001
1:15:36,65800,-0.1568,-0.1214,0.0058,0.0074,0.1792,0.0324,0.0002
1:15:40,65900,-0.0924,-0.1839,0.0004,0.0038,0.1881,0.0302,0.0000
1:15:45,66000,-0.0507,-0.1134,0.0002,0.0032,0.1265,0.0249,0.0002
1:16:00,66100,-0.2158,0.0333,0.0008,0.0044,0.0401,0.0285,0.0001
1:16:04,66200,0.0543,-0.1581,0.0002,0.0040,0.1684,0.0254,0.0134
1:16:08,66300,-0.1545,-0.0621,0.0036,0.0010,0.0644,0.0360,0.0003
1:16:12,66400,-0.1786,-0.0525,0.0000,0.0025,0.0740,0.0316,0.0002
1:16:16,66500,-0.2558,-0.0385,0.0022,0.0029,0.0512,0.0344,0.0070
1:16:20,66600,-0.1009,-0.2660,0.0003,0.0040,0.3001,0.0398,0.0004
1:16:25,66700,-0.1037,-0.0485,0.0317,0.0030,0.0579,0.0275,0.0002
1:16:29,66800,-0.1331,-0.1484,0.0001,0.0033,0.1527,0.0319,0.0000
1:16:33,66900,-0.2178,-0.0977,0.0000,0.0035,0.1192,0.0381,0.0237
1:16:37,67000,-0.0887,-0.0672,0.0048,0.0051,0.0577,0.0239,0.0075
1:16:51,67100,-0.1217,-0.2112,0.0000,0.0054,0.2679,0.0348,0.0000
1:16:55,67200,-0.0414,-0.0843,0.0076,0.0028,0.0914,0.0282,0.0007
1:16:59,67300,-0.1225,-0.0719,0.0001,0.0025,0.0826,0.0278,0.0008
1:17:03,67400,0.0039,-0.1811,0.0010,0.0020,0.1930,0.0284,0.0000
1:17:07,67500,0.0401,-0.1780,0.0006,0.0032,0.1780,0.0217,0.0122
1:17:11,67600,-0.0918,-0.0947,0.0001,0.0037,0.1101,0.0263,0.0007
1:17:15,67700,-0.1190,-0.0587,0.0008,0.0023,0.0903,0.0290,0.0073
1:17:20,67800,-0.1211,-0.0211,0.0263,0.0056,0.0643,0.0321,0.0001
1:17:24,67900,-0.0760,-0.1119,0.0003,0.0045,0.1052,0.0311,0.0001
1:17:28,68000,-0.1004,-0.0306,0.0088,0.0035,0.0651,0.0256,0.0001
1:17:43,68100,-0.2532,0.0204,0.0006,0.0014,0.0094,0.0338,0.0004
1:17:47,68200,-0.0502,-0.1510,0.0001,0.0021,0.1547,0.0313,0.0073
1:17:51,68300,-0.0229,-0.1268,0.0015,0.0022,0.1323,0.0289,0.0001
1:17:55,68400,-0.1242,0.0011,0.0076,0.0049,-0.0027,0.0289,0.0002
1:17:59,68500,-0.0291,-0.1552,0.0006,0.0055,0.1679,0.0273,0.0046
1:18:03,68600,-0.1108,-0.0442,0.0004,0.0017,0.1018,0.0321,0.0002
1:18:07,68700,-0.0041,-0.2133,0.0002,0.0030,0.2040,0.0304,0.0018
1:18:11,68800,0.0495,-0.1492,0.0031,0.0039,0.1493,0.0254,0.0002
1:18:16,68900,0.0742,-0.3239,0.0001,0.0039,0.3066,0.0339,0.0001
1:18:20,69000,0.0492,-0.2451,0.0011,0.0079,0.2978,0.0366,0.0000
1:18:34,69100,-0.2082,-0.0312,0.0003,0.0047,0.0296,0.0370,0.0153
1:18:38,69200,-0.1136,-0.0682,0.1043,0.0047,0.0493,0.0318,0.0001
1:18:43,69300,-0.0459,-0.1806,0.0065,0.0041,0.1962,0.0268,0.0002
1:18:47,69400,-0.1857,-0.0045,0.0000,0.0049,0.0374,0.0306,0.0000
1:18:51,69500,-0.0418,-0.1110,0.0001,0.0048,0.1345,0.0263,0.0008
1:18:55,69600,-0.1324,-0.0817,0.0000,0.0033,0.0843,0.0351,0.0004
1:18:59,69700,-0.1960,-0.0833,0.0008,0.0031,0.1404,0.0332,0.0003
1:19:03,69800,-0.1005,-0.3430,0.0542,0.0090,0.3678,0.0491,0.0094
1:19:07,69900,-0.0164,-0.1758,0.0001,0.0047,0.1801,0.0316,0.0000
1:19:11,70000,-0.2439,0.0608,0.0000,0.0096,-0.0755,0.0396,0.3166
1:19:19,70010,-1.0728,-0.1694,0.8415,0.0096,0.1682,0.1692,0.2922,0.0000
1:19:25,70020,-1.2203,-0.1265,0.6101,0.0166,0.1446,0.1768,0.3674,0.0000
1:19:33,70030,-1.1848,-0.1920,1.0484,0.0108,0.2025,0.1583,0.4457,0.0000
1:19:40,70040,-1.1957,-0.1338,0.9987,0.0064,0.1508,0.1550,0.0770,0.0000
1:19:47,70050,-1.1989,-0.1555,1.0307,0.0166,0.1408,0.1476,0.0483,0.0000
1:19:54,70060,-1.2678,-0.0402,1.3428,0.0117,0.0736,0.1439,0.0184,0.0000
1:20:01,70070,-1.1686,-0.0129,0.4396,0.0036,0.0268,0.1436,0.1049,0.0000
1:20:09,70080,-1.2208,0.0529,1.0888,0.0049,-0.0349,0.1330,0.0491,0.0000
1:20:16,70090,-1.1297,0.0028,0.5691,0.0050,-0.0032,0.1264,0.0071,0.0000
1:20:23,70100,-1.3249,0.1561,0.7079,0.0082,-0.1371,0.1410,0.0277,0.0000
1:20:36,70110,-1.0655,0.0942,0.6014,0.0033,-0.0765,0.1053,0.0335,0.0000
1:20:43,70120,-1.0772,0.0657,0.4818,0.0168,-0.0939,0.1228,0.0106,0.0000
1:20:50,70130,-0.8620,0.0165,0.3031,0.0046,0.0041,0.1010,0.0012,0.0000
1:20:58,70140,-1.0582,0.1616,0.2849,0.0027,-0.1211,0.1252,0.0184,0.0000
1:21:04,70150,-0.8849,0.0572,0.3985,0.0058,-0.0468,0.1023,0.0182,0.0000
1:21:14,70160,-0.9258,0.0660,0.3012,0.0041,-0.0370,0.1113,0.0084,0.0000
1:21:20,70170,-0.7530,-0.0193,0.4497,0.0043,0.0580,0.1028,0.1231,0.0000
1:21:26,70180,-0.7146,-0.0767,0.2667,0.0069,0.0648,0.1045,0.0149,0.0000
1:21:34,70190,-0.8745,0.0503,0.7812,0.0048,-0.0218,0.1068,0.0372,0.0000
1:21:40,70200,-0.6487,-0.0722,0.3823,0.0109,0.0039,0.0933,0.0052,0.0000
1:21:51,70210,-0.6229,0.0695,0.0592,0.0017,-0.0539,0.0743,0.0087,0.0000
1:21:58,70220,-0.9786,0.1944,0.2612,0.0085,-0.1300,0.0961,0.0544,0.0000
1:22:06,70230,-0.5910,-0.0491,0.2083,0.0034,0.0780,0.0898,0.0360,0.0000
1:22:16,70240,-0.6130,-0.0919,0.4593,0.0062,0.0825,0.0909,0.0169,0.0000
1:22:23,70250,-0.5841,0.0605,0.3204,0.0027,-0.0636,0.0751,0.0342,0.0000
1:22:29,70260,-0.4450,-0.0253,0.7484,0.0027,-0.0208,0.0829,0.0194,0.0000
1:22:37,70270,-0.6838,-0.0769,0.4574,0.0081,0.1059,0.0966,0.0154,0.0000
1:22:45,70280,-0.8513,0.0753,0.3452,0.0032,-0.0470,0.0988,0.0456,0.0000
1:22:52,70290,-0.7101,-0.0259,0.2329,0.0048,0.0322,0.1023,0.0817,0.0000
1:22:59,70300,-0.0754,-0.2808,1.1561,0.0035,0.2140,0.0653,0.4767,0.0000
1:23:13,70310,-0.7196,-0.0358,0.2084,0.0091,0.0898,0.1084,0.0277,0.0000
1:23:19,70320,-0.2132,-0.1886,0.0901,0.0071,0.2333,0.0686,0.0142,0.0000
1:23:26,70330,-0.7613,-0.0920,0.0584,0.0038,0.0737,0.1113,0.0013,0.0000
1:23:33,70340,-0.1012,-0.2376,0.1114,0.0040,0.2438,0.0631,0.0082,0.0000
1:23:40,70350,-0.0850,-0.1983,0.1240,0.0034,0.1865,0.0642,0.0155,0.0000
1:23:47,70360,-0.5055,-0.2349,0.0378,0.0062,0.2269,0.1084,0.4114,0.0000
1:23:53,70370,-0.2752,-0.2904,0.5729,0.0078,0.1682,0.0764,0.0304,0.0000
1:24:00,70380,-0.3346,-0.0543,0.1135,0.0069,0.1028,0.0709,0.0036,0.0000
1:24:09,70390,-0.4216,-0.2202,0.2353,0.0180,0.1928,0.0891,0.0010,0.0000
1:24:16,70400,-0.2568,-0.0446,0.1053,0.0095,-0.0138,0.0779,0.0040,0.0000
1:24:28,70410,-0.4183,-0.0717,0.1036,0.0059,0.0192,0.0740,0.0400,0.0000
1:24:35,70420,-0.5222,-0.1761,0.2594,0.0087,0.1734,0.0861,0.0008,0.0000
1:24:42,70430,-0.1993,-0.1049,0.3180,0.0040,0.1913,0.0768,0.0399,0.0000
1:24:49,70440,-0.2746,-0.1308,0.0693,0.0089,0.1588,0.0682,0.0024,0.0000
1:24:56,70450,-0.5312,-0.1466,0.1687,0.0109,0.1926,0.0830,0.0004,0.0000
1:25:03,70460,-0.3642,-0.1827,0.1282,0.0091,0.1476,0.0831,0.0326,0.0000
1:25:12,70470,-0.4049,-0.1906,0.3742,0.0071,0.2101,0.0790,0.0019,0.0000
1:25:19,70480,-0.2541,-0.2003,0.0632,0.0076,0.2448,0.0667,0.0007,0.0000
1:25:26,70490,-0.5881,-0.0934,0.0671,0.0079,0.1138,0.0900,0.0200,0.0000
1:25:33,70500,-0.2867,-0.1619,0.0890,0.0059,0.1630,0.0685,0.0422,0.0000
1:25:45,70510,-0.6409,-0.0943,0.2328,0.0048,0.1011,0.0956,0.0070,0.0000
1:25:52,70520,-0.3346,-0.2447,0.1530,0.0051,0.2894,0.0764,0.0057,0.0000
1:25:59,70530,-0.6284,-0.1414,0.2855,0.0125,0.2013,0.0974,0.0016,0.0000
1:26:08,70540,-0.3485,-0.2390,0.0416,0.0067,0.2971,0.0822,0.2450,0.0000
1:26:15,70550,-0.2565,-0.2237,0.0484,0.0060,0.2915,0.0680,0.0005,0.0000
1:26:22,70560,-0.3770,-0.4370,0.8349,0.0126,0.3183,0.1004,0.0076,0.0000
1:26:29,70570,-0.4038,-0.3982,0.4216,0.0039,0.4085,0.0925,0.1731,0.0000
1:26:36,70580,-0.4603,-0.3133,0.1296,0.0086,0.4451,0.0936,0.0051,0.0000
1:26:44,70590,-0.4705,-0.2334,0.0319,0.0098,0.2412,0.0876,0.0346,0.0000
1:26:51,70600,-0.3275,-0.3357,0.0808,0.0051,0.4183,0.0922,0.9295,0.0000
1:27:09,70610,-0.6190,-0.1281,0.3327,0.0085,0.1394,0.0979,0.0053,0.0000
1:27:23,70620,-0.1770,-0.3124,0.1145,0.0049,0.2979,0.0792,0.0012,0.0000
1:27:31,70630,-0.4522,-0.2272,0.0555,0.0074,0.2276,0.0948,0.0002,0.0000
1:27:40,70640,-0.2221,-0.2786,0.0349,0.0053,0.3229,0.0610,0.0000,0.0000
1:27:47,70650,-0.4410,-0.2210,0.0100,0.0069,0.2296,0.0838,0.0001,0.0000
1:27:55,70660,-0.6361,-0.2037,0.2269,0.0049,0.1833,0.0988,0.0882,0.0000
1:28:02,70670,-0.5572,-0.1525,0.3183,0.0106,0.0964,0.1004,0.1526,0.0000
1:28:09,70680,-0.4164,-0.1659,0.3433,0.0046,0.1624,0.0897,0.0024,0.0000
1:28:17,70690,-0.5401,-0.1740,0.1566,0.0073,0.2385,0.0885,0.0925,0.0000
1:28:26,70700,-0.8331,0.0854,0.0840,0.0064,-0.0756,0.1008,0.0396,0.0000
1:28:38,70710,-0.5673,-0.1768,0.1914,0.0113,0.2212,0.0939,0.0832,0.0000
1:28:45,70720,-0.5015,-0.1879,0.0644,0.0146,0.1370,0.0801,0.0031,0.0000
1:28:52,70730,-0.3900,-0.1563,0.0354,0.0054,0.1816,0.0705,0.0001,0.0000
1:28:59,70740,-0.5281,-0.1534,0.0198,0.0077,0.2072,0.0853,0.0003,0.0000
1:29:06,70750,-0.7282,-0.0299,0.2213,0.0107,0.0598,0.0976,0.0002,0.0000
1:29:14,70760,-0.1924,-0.1693,0.0087,0.0061,0.1984,0.0515,0.0003,0.0000
1:29:21,70770,-0.3194,-0.0956,0.0018,0.0017,0.0910,0.0696,0.0019,0.0000
1:29:30,70780,-0.3473,-0.1143,0.1733,0.0082,0.1219,0.0707,0.0218,0.0000
1:29:37,70790,-0.9064,-0.2282,0.0420,0.0142,0.1607,0.1194,0.0392,0.0000
1:29:44,70800,-0.3343,-0.2318,0.0037,0.0107,0.2629,0.0735,0.0010,0.0000
1:29:56,70810,-0.7702,-0.2110,0.0809,0.0137,0.2202,0.1032,0.0242,0.0000
1:30:03,70820,-0.5392,-0.2762,0.0085,0.0127,0.3080,0.0915,0.0001,0.0000
1:30:10,70830,-0.7534,-0.1842,0.0214,0.0051,0.2262,0.0973,0.0011,0.0000
1:30:17,70840,-0.4079,-0.2679,0.0206,0.0087,0.2762,0.0782,0.0201,0.0000
1:30:27,70850,-0.4746,-0.1192,0.1858,0.0087,0.1462,0.0836,0.0004,0.0000
1:30:34,70860,-0.5229,-0.0370,0.0788,0.0063,0.0572,0.0700,0.0006,0.0000
1:30:41,70870,-0.3214,-0.1718,0.0908,0.0051,0.2181,0.0703,0.0001,0.0000
1:30:50,70880,-0.7178,-0.0327,0.0049,0.0108,0.0480,0.0876,0.0043,0.0000
1:30:58,70890,-0.9333,0.0092,0.0057,0.0088,0.0349,0.1005,0.0001,0.0000
1:31:05,70900,-0.6215,-0.1964,0.0102,0.0262,0.0800,0.0830,0.0002,0.0000
1:31:18,70910,-0.6712,-0.0326,0.3858,0.0058,-0.0458,0.0919,0.0001,0.0000
1:31:26,70920,-0.7908,-0.0428,0.2682,0.0172,0.0877,0.0894,0.0057,0.0000
1:31:36,70930,-0.7815,0.0408,0.0640,0.0047,0.0110,0.0957,0.0030,0.0000
1:31:43,70940,-0.2080,-0.1427,0.0071,0.0038,0.1507,0.0498,0.0008,0.0000
1:31:51,70950,-0.6473,-0.0426,0.0288,0.0073,0.0383,0.0837,0.0035,0.0000
1:31:59,70960,-0.4259,-0.2413,0.0040,0.0056,0.2325,0.0759,0.0003,0.0000
1:32:06,70970,-0.3731,-0.0849,0.0621,0.0152,0.0830,0.0687,0.0009,0.0000
1:32:13,70980,-0.5769,-0.1494,0.0024,0.0069,0.1953,0.0852,0.0004,0.0000
1:32:20,70990,-0.4784,-0.0105,0.0051,0.0056,0.0583,0.0684,0.0099,0.0000
1:32:27,71000,-0.2100,-0.1047,0.2272,0.0028,0.1019,0.0603,0.0007,0.0000
1:42:03,71010,-0.5620,-0.0984,0.0440,0.0076,0.1271,0.0806,0.0003,0.0000
1:42:10,71020,-0.6123,-0.1551,0.0382,0.0132,0.1598,0.0824,0.0001,0.0000
1:42:18,71030,-0.7944,-0.1478,0.0027,0.0102,0.1388,0.0937,0.0073,0.0000
1:42:26,71040,-0.4765,-0.1025,0.0044,0.0082,0.0983,0.0725,0.0586,0.0000
1:42:37,71050,-0.2656,-0.2549,0.0021,0.0089,0.2770,0.0713,0.0174,0.0000
1:42:45,71060,-0.7798,0.0947,0.0475,0.0091,-0.0439,0.0830,0.0001,0.0000
1:42:53,71070,-0.5642,-0.0790,0.0048,0.0075,0.0645,0.0777,0.0004,0.0000
1:43:04,71080,-0.4460,-0.0001,0.0085,0.0099,0.0645,0.0643,0.0015,0.0000
1:43:12,71090,-0.7426,-0.0949,0.0566,0.0065,0.0950,0.0930,0.0002,0.0000
1:43:20,71100,-0.5783,-0.0855,0.0083,0.0163,0.0765,0.0725,0.0005,0.0000
1:43:33,71110,-0.2710,-0.1881,0.0556,0.0026,0.1829,0.0639,0.0000,0.0000
1:43:41,71120,-0.5161,-0.0529,0.0058,0.0081,0.0654,0.0763,0.0001,0.0000
1:43:50,71130,-0.3179,-0.2226,0.0046,0.0044,0.2501,0.0593,0.0000,0.0000
1:43:58,71140,-0.5211,0.0228,0.0010,0.0099,-0.0042,0.0631,0.0001,0.0000
1:44:06,71150,-0.6890,-0.0620,0.1550,0.0112,0.0484,0.0846,0.0000,0.0000
1:44:16,71160,-0.5537,-0.1242,0.0470,0.0028,0.1528,0.0774,0.0001,0.0000
1:44:24,71170,-0.7309,-0.0838,0.0021,0.0161,0.1072,0.0871,0.0047,0.0000
1:44:32,71180,-0.4975,-0.0326,0.1686,0.0069,0.0228,0.0709,0.0027,0.0000
1:44:40,71190,-0.5436,-0.0690,0.2293,0.0071,0.0583,0.0764,0.0041,0.0000
1:44:48,71200,-0.6388,-0.1877,0.0360,0.0074,0.2001,0.0842,0.0001,0.0000
1:45:00,71210,-0.3782,-0.1389,0.0009,0.0082,0.1018,0.0688,0.1180,0.0000
1:45:08,71220,-0.2888,-0.1504,0.0082,0.0055,0.2243,0.0669,0.0043,0.0000
1:45:16,71230,-0.3856,-0.1732,0.0015,0.0098,0.2133,0.0807,0.0004,0.0000
1:45:26,71240,-0.6113,-0.2794,0.0031,0.0113,0.2457,0.0900,0.0001,0.0000
1:45:34,71250,-0.3443,-0.2514,0.0009,0.0070,0.2176,0.0691,0.0049,0.0000
1:45:42,71260,-0.5382,-0.1355,0.0012,0.0075,0.1906,0.0765,0.0190,0.0000
1:45:50,71270,-0.2289,-0.1885,0.0173,0.0050,0.2374,0.0553,0.0033,0.0000
1:45:58,71280,-0.5246,-0.2313,0.0687,0.0172,0.1676,0.0845,0.0007,0.0000
1:46:06,71290,-0.8345,0.0457,0.1374,0.0211,0.0233,0.0915,0.0001,0.0000
1:46:14,71300,-0.2131,-0.2775,0.2707,0.0065,0.3630,0.0875,0.0035,0.0000
1:46:30,71310,-0.3771,-0.2889,0.6079,0.0065,0.2704,0.0925,0.0008,0.0000
1:46:38,71320,-0.2406,-0.3290,0.0599,0.0203,0.3732,0.0763,0.0001,0.0000
1:46:46,71330,-0.5577,-0.2477,0.0020,0.0035,0.2732,0.0985,0.0001,0.0000
1:46:54,71340,-0.6307,-0.2059,0.0228,0.0049,0.1987,0.1044,0.0161,0.0000
1:47:01,71350,-0.2825,-0.2585,0.0350,0.0088,0.3083,0.0632,0.0009,0.0000
1:47:09,71360,-0.3873,-0.1959,0.0405,0.0063,0.2171,0.0699,0.1194,0.0000
1:47:17,71370,-0.2237,-0.2365,0.2062,0.0091,0.2828,0.0639,0.0089,0.0000
1:47:25,71380,-0.5290,-0.2961,0.0059,0.0099,0.2761,0.0878,0.0001,0.0000
1:47:36,71390,-0.2792,-0.2633,0.0017,0.0079,0.2942,0.0658,0.0000,0.0000
1:47:43,71400,-0.4926,-0.1280,0.0044,0.0083,0.1694,0.0705,0.0181,0.0000
1:47:56,71410,-0.4263,-0.2801,0.0051,0.0111,0.2718,0.0744,0.0001,0.0000
1:48:04,71420,-0.2866,-0.2564,0.0003,0.0068,0.2736,0.0712,0.0005,0.0000
1:48:12,71430,-0.5106,-0.1915,0.0028,0.0058,0.2105,0.0798,0.0060,0.0000
1:48:20,71440,-0.2253,-0.3267,0.0010,0.0042,0.3339,0.0654,0.0003,0.0000
1:48:29,71450,-0.1950,-0.2529,0.0025,0.0089,0.2635,0.0612,0.0000,0.0000
1:48:37,71460,-0.3381,-0.2249,0.0120,0.0040,0.2198,0.0660,0.0000,0.0000
1:48:47,71470,-0.3324,-0.2096,0.0009,0.0067,0.2240,0.0678,0.0011,0.0000
1:48:55,71480,-0.7738,-0.0626,0.0152,0.0078,0.0859,0.0876,0.0027,0.0000
1:49:03,71490,-0.3472,-0.0924,0.0005,0.0042,0.0945,0.0637,0.0069,0.0000
1:49:11,71500,-0.4957,-0.1183,0.2201,0.0089,0.1201,0.0727,0.0033,0.0000
1:49:23,71510,-0.5019,-0.2015,0.0057,0.0060,0.2301,0.0732,0.0049,0.0000
1:49:31,71520,-0.2809,-0.1812,0.0181,0.0060,0.2074,0.0664,0.2557,0.0000
1:49:39,71530,-0.5089,-0.2941,0.0099,0.0082,0.3320,0.0850,0.0011,0.0000
1:49:46,71540,-0.6720,-0.1569,0.0251,0.0238,-0.0463,0.1080,0.0000,0.0000
1:49:56,71550,-0.3709,-0.1453,0.0015,0.0072,0.1604,0.0693,0.0015,0.0000
1:50:04,71560,-0.4603,-0.1614,0.0003,0.0077,0.1592,0.0739,0.0002,0.0000
1:50:12,71570,-0.5942,-0.0477,0.0204,0.0047,0.0617,0.0785,0.0016,0.0000
1:50:20,71580,-0.9592,-0.1163,0.0035,0.0093,0.1467,0.1043,0.0000,0.0000
1:50:28,71590,-0.3587,-0.1742,0.0040,0.0090,0.2571,0.0776,0.0021,0.0000
1:50:35,71600,-0.3506,-0.1626,0.0071,0.0059,0.1764,0.0648,0.0017,0.0000
1:50:48,71610,-0.3342,-0.1846,0.0048,0.0043,0.2243,0.0653,0.0005,0.0000
1:50:58,71620,-0.8262,-0.1702,0.0016,0.0151,0.1760,0.0990,0.0046,0.0000
1:51:06,71630,-0.3155,-0.2084,0.0005,0.0043,0.2180,0.0585,0.0059,0.0000
1:51:14,71640,-0.4067,-0.3115,0.0041,0.0082,0.3276,0.0840,0.0007,0.0000
1:51:21,71650,-0.1411,-0.2978,0.0011,0.0030,0.2600,0.0566,0.0006,0.0000
1:51:29,71660,-0.0417,-0.2981,0.7719,0.0048,0.1617,0.0532,0.2863,0.0000
1:51:37,71670,-0.7810,-0.1363,0.3072,0.0111,0.1745,0.1036,0.2571,0.0000
1:51:45,71680,-0.4820,-0.2038,0.0186,0.0084,0.2606,0.0818,0.0817,0.0000
1:51:53,71690,-0.3892,-0.3386,0.0650,0.0069,0.4053,0.0819,0.0010,0.0000
1:52:03,71700,-0.4356,-0.3550,0.0064,0.0145,0.3648,0.0812,0.0000,0.0000
1:52:15,71710,-0.2839,-0.5095,0.0063,0.0144,0.4969,0.0786,0.0000,0.0000
1:52:23,71720,-0.3039,-0.3033,0.0060,0.0044,0.2918,0.0694,0.0002,0.0000
1:52:31,71730,-0.6318,-0.2858,0.0123,0.0073,0.3357,0.0936,0.0001,0.0000
1:52:39,71740,-0.3582,-0.2563,0.0036,0.0060,0.2686,0.0701,0.0001,0.0000
1:52:47,71750,-0.2230,-0.3332,0.0021,0.0088,0.3690,0.0664,0.0002,0.0000
1:52:55,71760,-0.3986,-0.3263,0.0029,0.0049,0.3034,0.0803,0.0002,0.0000
1:53:02,71770,-0.3232,-0.2620,0.0017,0.0093,0.2417,0.0679,0.0016,0.0000
1:53:13,71780,-0.3070,-0.2453,0.0004,0.0163,0.2793,0.0686,0.0003,0.0000
1:53:21,71790,-0.7035,-0.2582,0.0020,0.0121,0.2409,0.0908,0.0000,0.0000
1:53:28,71800,-0.5894,-0.1064,0.3651,0.0085,-0.0858,0.0851,0.7127,0.0000
1:53:41,71810,-0.6158,0.2031,0.2402,0.0168,-0.2213,0.0754,0.0165,0.0000
1:53:49,71820,-0.5673,-0.0806,0.0673,0.0078,0.1058,0.0808,0.0144,0.0000
1:53:57,71830,-0.2969,-0.1137,0.0232,0.0156,0.1147,0.0595,0.0125,0.0000
1:54:04,71840,-0.3270,-0.1623,0.1059,0.0100,0.1844,0.0623,0.0009,0.0000
1:54:14,71850,-0.6764,-0.1250,0.0049,0.0085,0.1290,0.0926,0.0007,0.0000
1:54:22,71860,-0.2521,-0.2461,0.0331,0.0047,0.2458,0.0578,0.0000,0.0000
1:54:30,71870,-0.3615,-0.1738,0.0119,0.0127,0.1720,0.0666,0.0002,0.0000
1:54:38,71880,-0.5681,-0.1584,0.0142,0.0161,0.1239,0.0857,0.0004,0.0000
1:54:46,71890,-0.6049,-0.1044,0.3136,0.0073,0.1050,0.0828,0.0013,0.0000
1:54:54,71900,-0.6780,-0.1159,0.0070,0.0077,0.1585,0.0847,0.0009,0.0000
